"","5680","5681","5682","5684","5685","5687","5688","5690","6937","6938","6939","6941","6942","6945","6946"
"ZMYND10",5.84223033210421,6.91712574033455,6.8301265940809,6.76153827248257,6.63845464957678,6.42157241136849,6.58198807497998,6.87818203865765,6.52866613229016,8.1264805889999,5.56949252917873,6.59477478127145,5.53250852792499,6.17359973744691,5.96952533619011
"ABCB5",2.88606103570096,3.45891595319953,3.30795436763425,3.3105910536073,3.62700746519385,4.30221098896563,2.92137229109829,2.93784068514253,3.18842025931118,3.19928751433274,3.3118056927869,3.6487069498673,2.77425402804023,2.6864555350015,3.61439446194377
"ST7",9.17399213319476,9.64621879985739,9.80165211349914,9.7939322401124,9.38186387105855,9.63633482241606,9.49226355878038,9.91752255102688,9.72760360555863,10.8299865211596,9.1981667046721,9.67012864068377,9.20151350181725,8.83899273230901,9.00011873199309
"CALCR",2.44438304988676,3.17156488491741,2.7588992573886,2.96593554257758,2.60463074158377,3.36231198389842,2.74420447588588,2.75680229019424,2.92955301697631,3.20300329907789,2.53773704036162,2.77447709722632,2.87786264640803,2.00124639107356,1.81349551659461
"PRSS22",0.256523356255194,1.77330257699508,0.751267547106956,1.04033054776615,0.468770757361676,0.70453421612179,0.960873749572454,1.09886505632757,0.91888324627176,1.64243355383466,0.815911690424411,0.894177986870039,0.608496043201063,0.811936676196167,0.685714643793566
"MCUB",11.0423622271353,10.3436246265722,11.1097254278197,10.4273109805142,10.8301380488762,11.1130941501904,10.9331829281454,10.6105745975221,10.7672340880494,10.7278824259558,11.2881647615181,10.4361117182382,11.0551539282584,10.797326956661,11.0729386713477
"THSD7A",0.622436000210456,0.198567737218102,0.685957884707651,0.619992673066712,0.195411370015095,0.106741100147868,0.62685058928037,0.814938556363266,0.392566283179085,1.1685936440836,0.398893994374321,0.495846279311852,0.7054747888969,0.247325611253664,0.145789953239107
"ACSM3",8.4879890860665,9.79629643638251,9.01878132345163,9.09250683571116,8.94938567783854,9.67763769905834,9.00515079217342,8.94682967629029,9.19026368808979,9.42888677039137,9.50881430654782,9.0211347123726,9.09400875817545,8.57994881138426,9.04054995485749
"COPZ2",3.28086447527179,3.5634269951629,3.19882042852169,3.54866366034227,3.35351685849809,2.98410271284443,3.31393633250027,3.59488562208529,3.74454258068171,3.5331119202022,3.08064461046727,3.2561167360649,3.20928590690525,2.58935329403436,2.55426386191411
"PRKAR2B",8.05473496030357,6.55871816861232,8.11073609083378,7.07114388927841,7.96813970833843,7.85227110404191,7.82947674732219,7.22209623323456,7.19671628774793,7.42261349715326,7.86121306821206,7.0848849685343,7.99913535852976,8.08516772525574,8.00912748568911
"TSPOAP1",4.6632459135349,3.87101319206148,4.4660263857536,4.16542309649641,3.42530728762687,3.7537024793036,4.56707156188326,4.6335217889802,4.14339171203917,4.73506676643231,3.24519191114321,4.20567446866307,3.6229391788018,4.12487604566053,3.30822527301929
"MPO",3.68758163261637,4.23202398580137,3.7565064442329,4.47464249570363,5.04735105548707,3.90984758214415,3.7618162582947,3.99045153910095,4.33355913610155,3.98063749280329,3.39589933833839,4.09821042983484,4.17043064713517,4.11941648774216,3.47566768250772
"WDR54",7.57692358012417,7.27068067755373,7.5085084745912,7.41814546633939,7.40538710300522,7.49779878502725,7.41382414156891,7.45756376273535,7.438544880228,7.39381605958101,7.88744468410148,7.48318589692537,7.67852753636025,7.2331415638084,7.72935094361386
"ITGA3",6.63338568489354,6.09676986746074,6.42464480751962,5.68662304662926,5.10966105564904,6.26737146180832,6.42821768659311,6.43862322048956,6.5686975736189,6.2009429846468,5.40586338288733,6.06003358130503,4.58977541638222,5.71358496249906,5.62712941332725
"ZFX",8.2431258482426,9.11968142445543,8.3227360017949,8.55374451228734,8.01433159724528,8.68535892994624,8.39824608247463,8.7441290981661,9.2280473568083,8.74905911586793,9.06873706534321,8.47515053067236,8.7780478135936,8.84021745411671,8.66029331616554
"ASB4",2.90171158717664,4.03683121572964,3.55754948263652,3.58077756592314,3.00151606321429,3.62087641416365,3.50285229710584,3.68006501649377,3.4581627306094,4.50283039486846,3.48676385347981,3.54560525432444,3.26974199667752,3.35860709128615,3.39200320530388
"OSBPL7",4.23956077404046,4.10006054302874,3.92882607215077,3.33885470164452,4.41817805632868,3.50017439837178,4.49422091809695,3.43660369870861,3.56198599368279,2.81509061393871,4.61940850371144,3.14328783506488,4.27912612372101,4.89506075660525,4.71218623032666
"TMEM98",3.59615627619554,4.41900138615252,3.98053559371844,4.26944432705787,4.38000558056061,2.94432601713379,4.1852951946089,4.30748392022349,3.75120670080854,4.77705001251449,3.47948335768621,3.90307374623066,3.43603246558684,3.44235376759375,3.61688637600604
"TMEM132A",4.8650006681097,5.53693985835918,4.40429908509529,4.74884989283106,4.61826866468111,3.77675372840505,4.99510760317602,5.11301294015874,5.37629296156113,4.34259356383335,4.2631057123203,4.53469771996729,3.80248797478022,4.60753196501874,4.27175819640498
"ZNF263",8.71339728997756,8.54011836768102,8.41696406570024,7.99148739555323,7.97339611734332,8.30617033930755,8.72596459253974,8.28394330010469,8.36693999195333,7.85270468346646,8.50763269355435,8.03102250166176,7.97031019999506,7.94362432116281,8.18479515507402
"CX3CL1",3.24957395500906,4.74587747530884,3.5905327202748,4.02830364716815,3.20085697170386,2.70957245999524,4.19529212101086,4.15887431264204,3.38386306282362,4.69508280552044,3.41333898140669,3.61228033870207,3.57735918461058,3.42148398100457,3.02392994698509
"SPATA20",10.363023185185,10.918913542748,10.1032957093726,11.4128073354844,10.3834906169299,10.6606424846498,10.2315389679588,10.8653264506228,10.7873347987864,10.781727273243,9.92340552626464,11.2444295654676,11.2816966898896,10.4162058999356,9.43604055230879
"TNFRSF12A",7.6217620689769,7.75999687850615,7.58261289507578,7.99238336154666,8.33847138937348,7.79482305925427,7.58305638423909,7.58356334454763,7.60619929844298,7.48068400428825,7.34215050959598,7.9237804706629,7.78536970346884,7.67070660131549,7.5161109288235
"MAP3K9",3.4181611531959,2.75649748204174,3.16253240699252,3.59672262347478,3.02007541071903,3.14890205608127,3.01597300484105,3.52010643327079,3.46785436784418,3.53226904596274,3.17290833563556,3.49038901927561,4.16070717173741,3.62821889754331,2.87470046886112
"BAIAP2L1",5.30125650911509,5.85885863417592,5.54590434647883,5.76750203154976,5.73339751021078,4.93559018478962,5.61206600633344,5.86791071756911,5.69335614577818,6.16950035443489,5.15733542082029,5.47820465371802,5.00695777972955,4.66902419013047,4.96801609258976
"ETV1",1.77291225164784,2.35636357428566,1.47094555977045,1.92565377705233,1.78465381598842,1.3676568773926,1.60344323042697,2.20427181747421,2.89318291516545,1.60613538681328,2.22001066513841,1.76399026183018,1.5404522741931,1.47658335554714,1.87517624797302
"TTC22",2.40522044704103,2.54552705715108,2.76658601203775,2.63769913995552,2.77642065972915,1.99970703716485,2.70533824171686,2.99075497889114,3.1516864083924,3.56809056045881,2.34305683381766,2.12796997502482,2.6962926694641,2.98902542904428,2.16232938907716
"CCL26",2.82611536523901,1.24081098043865,2.34315174158695,1.94417214554799,2.98453854326532,2.08469550441293,1.62509577765931,2.6854540798637,4.45935878031603,1.90087900026571,2.65696131804489,1.75296365573934,1.84963859637697,2.12698990533418,2.52761580833485
"GTF2IRD1",5.91762385346667,5.86631063159434,5.98343839603544,5.59321532542457,5.89497167064006,5.47304971684497,6.14197607201275,5.89189997671872,6.00547041638523,5.98310068095127,5.44486277337652,5.30085610662781,5.35425941241531,5.48492238715753,5.19859366813365
"SCIN",6.04105667377665,5.95479268292263,6.16483032860516,6.26973711433935,6.80297787446852,6.22680442528793,5.92875146431955,6.13422309181169,6.51951299446971,6.24237655625356,5.84404218216088,6.03997063041588,5.98879208889748,5.51281141712301,5.65747348649447
"PRSS21",10.6012642562684,9.58151367747667,9.63615402265093,8.78624728623024,7.82567404560263,10.575435943025,9.99068329232007,9.61880493409522,10.8616166470573,8.55365469265187,11.0024369459612,8.91389673916792,10.840183911559,11.0611374430553,9.72622682721685
"PROM1",3.30333140185675,5.16718777740947,4.50093245214457,5.06944227999625,4.89717911269293,3.18967531374986,4.50208964833045,4.83817212057145,3.32413439581486,6.31084759697749,2.13939399432968,4.8673063942601,1.87553156425271,1.9072817707634,2.90431812492344
"CEACAM21",10.7140936519987,8.53932919849712,10.4986702643142,10.0883666505692,9.85623112161559,10.117869051524,9.67526443385502,10.5131072125548,10.5640979237943,10.6249540859908,10.7462657057545,10.3338639856934,10.8621217827937,10.409578982583,10.812310712443
"NOS2",0.223033262510029,2.75986735161911,2.64422555768907,2.3305778358388,0.563201083197024,0.823292663987117,2.21052820770724,3.20207281688624,1.62517098710505,6.66039190380018,1.5331364463766,1.79436102323942,1.0902069108653,1.01551993453284,1.28476046249733
"DNAH9",3.75072667323372,4.80098259874154,4.69604788626815,4.86023593876269,4.7682965029174,4.85080956769007,4.3263262120221,4.6703210509502,4.55266234633531,5.87907728997514,4.11241812861525,4.64099705609813,4.30252188564224,3.88440424718311,3.99022642183772
"KIAA0100",10.8122435318911,10.9747366746278,10.6264505849126,11.0487009850522,11.0926649895387,10.7264807015698,10.6602354485735,10.8807023606305,10.9953383886208,10.5636351336964,10.6388493346618,11.0616867931644,10.6568927585997,10.6060051801691,10.7404944673003
"MATK",6.86042031985725,6.88818406214303,6.28894907559987,6.88889936920646,7.43080406108729,6.00468402294086,6.71154645037866,6.61736589710135,6.71712378104579,5.75799804851778,5.35277934285507,6.75468228430283,5.8637324672647,6.79552762538803,5.95862209999392
"BAIAP3",3.4389182904804,4.80338949736524,3.6372223188598,4.65544975992551,3.9885708141258,3.8867191387909,3.55541000426259,4.58572992425582,4.953967882567,4.71584101178197,2.59247611777417,4.55716931115441,2.65840352587131,3.07153076497021,2.72712203407703
"TSR3",8.19541884252508,7.82610005851836,7.56215448651909,7.5729377817681,7.55749547881843,7.03548924975196,7.9689008729489,7.83025784803286,7.7395955457947,6.96525394500851,7.66698360719949,7.69884466135294,7.35069471427841,8.18897138534589,8.05255610211402
"CRAMP1",6.29152227772948,5.56244216236191,6.12625987155106,5.30880248923755,5.53427515116772,5.41558619416221,6.48831117925921,5.5030892572654,4.62874784620472,5.36852153701335,5.99900346814681,5.51673482824304,5.61398770062726,5.85630939869573,6.27741198189243
"FMO3",3.20421208037676,3.31396018998027,3.40493373311463,3.44999047698545,2.99773281790112,3.21781160241199,3.36077535445201,3.51283934689322,3.19480424477772,3.92401679278948,2.69476195668345,3.41041292802582,2.92332811627967,2.76438023258727,2.5934077403905
"MYLIP",6.46749797898421,6.81753078686998,6.229252316493,6.74180634515583,6.66641698917081,6.07801928520084,6.50682188523052,6.5112528725598,6.34185324186726,6.18356991886424,6.72135099926833,6.55761076028249,6.67652676133513,5.48860032030533,6.16668276277763
"E2F2",5.41102990217696,5.51925660488102,5.76043762528357,5.08715996766894,5.35172907621879,5.39677346444977,5.81724726560019,5.26205749254419,4.75152811767459,5.61195872453298,5.74708354004039,5.27433847119358,5.05763758763981,5.55075400729991,6.16094213820655
"CAMK1G",2.18002860366106,2.71447452318311,2.01682244454184,2.46577358085974,2.24562560471189,2.35966160269097,2.51635724206852,1.95715305115396,1.64631179592,1.84819399942611,2.58856340446186,2.21864924581552,3.39858355693404,2.33813657207419,1.88569460042856
"DLEC1",5.69563861286925,6.4531225260462,6.11143936324374,6.15910546297443,6.03738284114322,5.88822938270687,6.07534559075275,6.25003984113823,6.13560120972829,6.70440827275573,6.17202641014159,6.03420329960731,5.73540188538331,5.41253465323186,5.98581280435129
"CYTH3",6.2424851505907,6.97114068641295,6.68947855349716,6.67017912910931,7.24688161785831,6.55495374288273,6.71046180674431,6.50636058421806,6.54129675134071,6.92300732687449,6.49971313510055,6.33258684750996,6.25294772748786,5.48321104427259,6.11543577843901
"ADAM22",3.10356352243722,2.80520332711867,2.71955463853124,2.81738530764724,2.05875765789364,1.99679757691782,3.08658029442741,3.03375378837791,2.24693475047513,2.74887025675139,3.18858797467929,2.94695441564763,3.14581755973899,3.07879289197373,3.2011104667639
"CELSR3",5.24895875681066,4.90749054831268,5.13180708167871,4.78503308285869,4.86229698837586,5.17270872578912,5.12637259197716,5.21518184823556,6.19533463501253,5.17879769115458,5.09456134802627,4.23974747898405,5.31911573512063,4.57731604666271,3.85912649403044
"MPND",7.17102674575984,6.6225356579338,6.98688382540452,7.04368351833002,6.87578456510596,6.63814586054665,6.91633699690186,7.07342763700019,6.66615169834937,6.93890572076396,6.8183169400257,7.23217037202139,6.76601346062038,6.72951748159298,7.11163023602439
"MGST1",12.154334248582,10.761044911017,11.9492424829125,10.8454686150129,11.1025422919064,12.0368183186951,11.9792350617017,11.1530319598023,11.2950066815252,11.1311825787931,11.3711269038047,10.8445673594691,11.78172546721,11.9501558200401,11.0313877063016
"CRY1",8.50815802102731,8.10684950049985,8.86658154001916,8.46835135505311,8.6332862896372,8.5377511561031,8.62108071329008,8.60070563127081,8.48428626380127,9.22638308285903,7.91645578399221,8.27026271456054,8.17230246897306,7.82294031351447,7.70371257921873
"NFIX",3.86408808072504,4.42506744599474,3.42360976198404,3.84037864060616,4.20378030355611,3.48942033910625,4.08831370609572,3.5728208487424,3.77968079080204,2.87061064450598,3.07923631627528,3.59130310415313,3.6919288964259,4.53611328146596,3.24070810708366
"MMP25",1.58854055103556,2.16853271369273,1.31686356952955,1.83378002426245,1.1244923789023,1.22872793702308,1.70296144262938,1.81465582089298,1.61647911411024,1.51187495391063,2.08423557432308,1.72947457549414,2.0113959883492,1.15763336196456,1.44931905328729
"IL32",5.2640296693285,5.95005343248135,5.67046918514662,5.73508959741678,5.18775852997675,6.28313644385423,5.98601422955142,5.20197157353768,4.7209340723123,6.03719125767269,6.6682829981444,5.27456172849397,7.76494334211103,5.3349094286786,5.01069430706594
"RHOBTB2",9.71626368124904,9.70348519849297,9.56794899038773,9.67810633616799,9.33602367748571,9.4885752505894,9.75667040736534,9.58053307168266,9.09210077879036,9.45992993428072,9.41737428198861,9.83369876615549,9.45290596912893,9.30649846789389,9.48452302076681
"TENM1",0.434917038122426,2.2837249107036,0.691018292224963,1.12132479568665,0.513607426472721,2.04308810204697,1.06908191161294,0.650577403483071,0.787829469957261,0.74882320293385,1.32986214359558,1.23476074667171,1.25503741879423,0.948683026655518,0.856491616543801
"IYD",4.90121727033792,3.29088011103222,4.06550529585926,4.15747127675111,3.41180429663745,4.16702812207647,3.87552230870004,4.3711523060905,4.42233189902637,3.60088577390987,3.9540501918199,4.52951650863463,4.12451283807479,3.69507687244933,3.79486666327869
"TRAF3IP3",4.796478769008,5.9197781295835,5.05004372322663,5.9772513787368,5.91958485038484,5.35286520942422,5.34836849635604,5.17226568285197,4.86883547401725,5.59627679243324,4.9893372732106,5.40990542473822,6.1462773550914,4.28678529391838,4.03310730074776
"POMT2",7.8851303175353,7.82619619066221,7.75335083039172,7.98237534097165,8.11849751352272,8.02548122229741,7.82796767602367,7.66262223989388,7.61104149693081,7.51043223024355,6.80136451087453,7.99337149330459,7.29043446552355,7.273350339989,6.91200607095108
"ETV7",6.29933946621459,6.77696903987979,6.67630773543183,6.46388145525743,6.44640352489564,7.69937584068925,6.93095479409888,5.87669891347418,5.86254397696354,6.57126628637114,7.58251518867761,6.00607928513222,8.77048868842434,6.8023527459377,6.04913776188119
"CD9",14.7268963167052,14.2087825015461,14.4858358661408,14.5434746288205,14.5092315137302,14.4577491241897,14.4431839362474,14.556346840111,14.6289561546263,14.34580225103,14.3980725436536,14.5545036700362,14.7012071944119,14.7432021831159,14.4255732261409
"GIPR",3.94715233205279,3.64133073037123,3.92378327690547,4.12845046595073,4.34552156270967,4.01058531598669,3.80341208062213,3.84789573010936,3.79289387763166,3.89828646516447,3.64543733419117,4.061317011285,4.18639202468483,3.86076637100451,3.6809960902051
"SEMA3G",1.86699710614398,1.04840028094032,1.9310173840215,1.05601770512946,0.938951434633554,1.59686379594669,1.95086713627897,1.47952816908842,1.20376322241367,1.77861355906311,0.822198599923978,1.18334676841931,1.11532692050604,2.35043657440244,1.22936622738515
"STAB1",6.94876941318365,7.94254855061205,7.32732514773719,7.88743413114983,9.4463610132221,5.8542149245957,7.81350263461603,7.37215007595147,6.85075266009421,7.68685009657081,8.07374825082678,6.8979947860694,8.54365181865053,7.62067230379544,7.93183554963285
"HIVEP2",5.00695136470471,6.06313022464546,5.52829718705853,6.23851470081255,5.45938557611391,6.1410722442576,5.18730253401591,6.00734107270637,6.19290211205842,6.73587804656229,5.69429134345898,6.10451322578857,6.0197451479324,5.1069977309432,5.16342531947482
"MRC2",4.73958302282437,6.16689128256819,4.81237740404885,5.71976951048131,5.21399833212235,4.78246237556626,5.23035592493403,5.47458836492611,5.38680704975709,5.52970101942636,4.38513700467185,5.38929977998404,4.87441929282894,4.8228237601571,4.15042711773307
"SLC6A7",1.36900384736764,1.59813120467765,1.46852285538469,1.28073580475709,0.794221455742804,1.35835274260408,1.56722714647716,1.62294467247755,1.65311934042883,1.82217686731241,0.763277524645086,1.29078218502099,0.865022840976795,1.87411380908563,0.932540249437714
"TSPAN9",3.3756323923182,3.35027014924771,3.68867532474546,3.62711995877704,3.79915187063609,3.49635903854912,3.61838229407049,3.44978353245759,3.1205096831736,3.97593180193817,4.04341615401827,3.42283859225848,4.48733334654748,3.89648204882491,3.84816101766923
"AKAP8L",7.48558083754944,7.85947440053019,7.18690039078695,7.13522043835207,7.06302982887917,7.23796813965984,7.61953949634481,7.27027220920726,7.41413860066186,6.75078926007505,6.51653654061393,7.17303764840821,6.20985563634285,6.81365101143613,6.52745536664454
"PTBP1",12.0028344107618,12.2296391998256,11.8449412673698,12.2770888722132,12.349864977212,11.933385143817,12.014382470436,11.9512841802351,11.8354875644061,11.7253447771731,11.6720860752046,12.1995694045598,11.9428448738261,11.4788962007169,11.566431980919
"ANLN",6.96570405891565,7.42035788096712,7.27277870212283,7.28433988871928,7.31417267117362,6.90178380363757,7.16628285152763,7.37380651139747,7.0711138298092,7.63200329411676,7.69881735180948,7.40191913245924,7.00913142527933,7.19636154569998,8.08753762326592
"CD22",8.60515208832923,8.82280549722261,8.41036048001665,8.81905043250921,8.4513372729022,8.86972292539752,8.43411775428094,8.63463651333081,8.68551468101549,8.35034044752846,8.43657457118526,9.01922105564003,8.48927576764261,8.52107398782941,8.53518717541416
"LTF",1.23502251305227,1.87680883071863,1.48143193587429,2.08907121671844,0.785189724296157,1.22484006060974,1.52540487613979,1.97087066260914,0.938154786780552,2.53081203319246,1.10455805604453,2.26515873497357,1.36773500210786,0.935854308566548,1.16418410477357
"KDM5D",7.45945606918796,5.98838845942135,7.62416980577734,7.3757500828435,8.79983025555239,4.90188020687645,7.87925515454306,7.04551570350738,4.97824868055642,7.67135736619599,6.5258794775721,6.76182915164392,7.61299677516555,6.6915742169211,7.09869182681556
"EHD3",5.58012056788332,4.30896555258778,5.18517830587483,5.09992926596646,5.43964895611275,5.25107276369517,5.04185810067564,4.81827811774374,4.55543411847708,4.46040095061741,5.19971675050006,5.29352522212725,5.58507160138147,5.00098270745564,5.32031802406279
"DDX11",7.91150053478173,8.33117100556778,8.23977517776249,8.43012434466878,8.3130054871413,8.26863555602716,8.1972243495437,8.1522308168667,7.68147097573235,8.6081757078642,8.59013406171674,8.44649886943898,8.7903554613213,8.45134001847877,8.67809331938492
"GPRC5A",4.87470545968913,6.19848065116138,5.02967567299679,5.05428153009764,6.11059277055209,4.89361315276081,5.62039911074945,4.83296459678891,5.08149012117915,4.61830253942479,4.79096716186404,4.63234942004389,4.44757981771583,4.76306296937216,4.73815294759925
"MAMLD1",3.89404244704194,4.52672255863407,4.13472761254238,4.0645493117528,4.57235408478685,4.30795694363676,4.006566666165,4.14380645289855,4.68076337112915,4.12926023590071,4.68759127687276,4.03372944187345,3.86198043485975,4.05133390308045,4.75602931729549
"CD6",7.87823770663397,8.49766653746475,7.91570803627614,7.74148018205137,7.33651777734918,8.75880443958775,8.25277930140859,7.5652921309709,7.56212364123823,7.59489110058201,7.7386639293864,7.83261588192636,7.86177970575504,7.63889538033667,7.24576755259349
"ACPP",2.45068244951615,4.06912737449518,3.07759406530657,4.2399256858409,5.05894610343698,3.13492590432243,3.35473155545179,3.04432150865528,2.62830264478943,3.80544282808561,3.38357243642481,3.39999441351378,4.90446212958529,3.29022408511741,2.87910214463654
"MTMR11",9.24709094946579,8.8554438324695,9.56558054429054,8.73898822088561,9.40183000437026,9.51118755274291,9.50307401388213,8.93238790652705,9.28953911000265,9.40776233046338,9.27610180148634,8.38365970221619,9.59052663313417,9.6039531938099,8.85947665657533
"CCDC88C",4.12576985092057,4.89175345523143,4.45071878149177,4.62274730430285,4.21064445171588,3.75195529315654,4.59532757990514,4.97657647342022,5.07383140611801,5.51034842177951,4.66593906630602,3.99349982815948,4.70427208443045,3.79051565102905,3.66072284058948
"MATR3",11.8247443936265,11.7992834243818,11.8180670582308,11.9688097184246,11.8848195161154,12.0143988222187,11.8223875045166,11.7491280033467,11.584714267655,11.8047103465361,11.595699751085,12.0053002210929,11.9680279858451,11.8125127558058,11.6217584884124
"RGPD5",6.78804979294957,7.32427918392396,7.45409796639609,7.03243524314759,7.87547367544526,8.25283735718194,6.8808999889117,7.07842698666559,8.14744833977083,7.58385988900734,8.13428983936344,6.99830070537425,7.53772050029099,8.05356975702141,8.27415057546682
"CHDH",10.3743793696804,11.2928582987451,10.2844837005727,10.8576870362631,10.3747782989903,10.6580265672762,10.6937100662167,10.4914818312775,10.2570636380685,10.363393909677,10.2447010129196,10.7722676910823,10.5114153270089,9.75332799220487,9.74724313702455
"IL20RA",1.45204234335691,2.43857722597647,2.25249327734586,2.27576822413266,2.04807655205765,2.12822305180371,1.95312204450432,2.47388331796739,2.56860100110583,3.45950465216842,1.46749576382226,2.11492132645015,1.42219383621279,2.13078874075413,1.71557868307563
"CLCA4",0.194932036991194,1.59202849763511,0.976514532558733,1.02365603871415,0.547781428082316,1.01330116305598,0.932914030203953,1.02670538717572,0.601886226546729,1.92609686460838,1.06685429324903,1.07825016418849,0.631195667712415,0.827084196933054,1.21616479148182
"ATP2C1",11.9491303893483,12.3252116829126,12.2847003132752,12.3753173637576,12.2470524445234,12.5677627624485,12.0323448821625,12.3219457248128,12.4335170737004,12.7185798161211,12.2239052785699,12.4055538143721,12.1594123776451,12.0787506631837,12.2327548873216
"IGF1",7.16870232907126,9.09693199150432,7.55582807830188,7.60564092402619,6.27376300004818,8.48853272441868,7.48049179796412,8.0550475919688,8.35749551059502,8.10878720419914,7.49986043761063,8.28779693341111,5.26859550829106,5.62369034483668,7.45627589194345
"WWTR1",8.30227992516478,8.08840292644571,8.01738268557515,8.01524145222742,7.597831074401,7.99166569506362,8.34007531120653,7.78160435304623,6.80462262420032,7.49140328337797,7.85768914081044,8.47453162085671,7.80100432162159,7.86742485936158,8.29485113842384
